company_name,valuation_billion_dollars,joined_date,country,city_or_metro,industry,top_investors,joined_year,startup_category
Warby Parker,3.0,2015-04-30,United States,New York,E-Commerce & Direct-To-Consumer,"BoxGroup, Felicis Ventures, First Round Capital",2015,Unicorn
Wildlife Studios,3.0,2019-12-05,Brazil,Sao Paulo,Other,"Benchmark, Bessemer Venture Partners",2019,Unicorn
Xiaohongshu,3.0,2016-03-31,China,Shanghai,E-Commerce & Direct-To-Consumer,"GGV Capital, ZhenFund, Tencent",2016,Unicorn
Yixia,3.0,2015-11-24,China,Beijing,Mobile & Telecommunications,"Sequoia Capital China, Sina Weibo, Kleiner Perkins Caufield & Byers, Redpoint Ventures",2015,Unicorn
Zuoyebang,3.0,2018-07-18,China,Beijing,EdTech,"Sequoia Capital China, Xiang He Capital, GGV Capital",2018,Unicorn
Kraken,2.92,2019-06-25,United States,San Francisco,FinTech,"Bnk To The Future, Trammell Ventures, SBI Investment",2019,Unicorn
OpenAI,2.92,2019-07-22,United States,San Francisco,Artificial Intelligence,Khosla Ventures,2019,Unicorn
Loft,2.9,2020-01-03,Brazil,Sao Paulo,E-Commerce & Direct-To-Consumer,"Monashees+, Andreessen Horowitz, QED Investors",2020,Unicorn
Ovo,2.9,2019-03-14,Indonesia,Jakarta,FinTech,"Grab, Tokopedia, Tokyo Century Corporation",2019,Unicorn
Workrise,2.9,2019-09-30,United States,Austin,Internet Software & Services,"Founders Fund, Quantum Energy Partners, Bedrock Capital",2019,Unicorn
Bird Rides,2.85,2018-05-30,United States,Santa Monica,Auto & Transportation,"Tusk Ventures, Craft Ventures, Sequoia Capital",2018,Unicorn
ContentSquare,2.8,2021-05-25,France,Paris,Internet Software & Services,"Highland Europe, Eurazeo, Canaan Partners",2021,Unicorn
DataRobot,2.8,2019-07-29,United States,Boston,Artificial Intelligence,"New Enterprise Associates, Accomplice, IA Ventures",2019,Unicorn
Icertis,2.8,2019-07-17,United States,Bellevue,Artificial Intelligence,"Eight Roads Ventures, Greycroft, Ignition Partners",2019,Unicorn
Meicai,2.8,2016-06-22,China,Beijing,Mobile & Telecommunications,"Tiger Global Management, Blue Lake Capital, ZhenFund",2016,Unicorn
OakNorth,2.8,2017-10-12,United Kingdom,London,FinTech,"Clermont Group, Coltrane Asset Management, Toscafund Asset Management",2017,Unicorn
Weee!,2.8,2021-03-16,United States,Fremont,"Supply Chain, Logistics, & Delivery","Goodwater Capital, iFly, XVC Venture Capital",2021,Unicorn
Graphcore,2.77,2018-12-18,United Kingdom,Bristol,Artificial Intelligence,"Dell Technologies Capital, Pitango Venture Capital, Amadeus Capital Partners",2018,Unicorn
Convoy,2.75,2018-09-21,United States,Seattle,"Supply Chain, Logistics, & Delivery","Greylock Partners, capitalG, Y Combinator",2018,Unicorn
Illumio,2.75,2015-04-14,United States,Sunnyvale,Cybersecurity,"Data Collective, Formation 8, General Catalyst Partners",2015,Unicorn
MasterClass,2.75,2021-05-13,United States,San Francisco,EdTech,"Institutional Venture Partners, New Enterprise Associates, Javelin Venture Partners",2021,Unicorn
Transmit Security,2.74,2021-06-22,Israel,Tel Aviv,Cybersecurity,"General Atlantic, Insight Partners, Vintage Investment Partners",2021,Unicorn
Tradeshift,2.7,2018-05-30,United States,San Francisco,FinTech,"Notion Capital, Scentan Ventures, Kite Ventures",2018,Unicorn
Airwallex,2.6,2019-03-25,Australia,Melbourne,FinTech,"DST Global, Sequoia Capital China, Tencent Holdings",2019,Unicorn
Dapper Labs,2.6,2021-03-30,Canada,Vancouver,FinTech,"Union Square Ventures, Venrock, Andreessen Horowitz",2021,Unicorn
Xinchao Media,2.59,2018-04-09,China,Chengdu,Internet Software & Services,"JD.com, Baidu, Vision Plus Capital",2018,Unicorn
Acronis,2.5,2019-09-18,Switzerland,Schaffhausen,Cybersecurity,"Goldman Sachs, VebVentures, Insight Partners",2019,Unicorn
BYTON,2.5,2018-04-20,China,Nanjing,Auto & Transportation,"FAW Group, Tencent Holdings, Tus Holdings",2018,Unicorn
Cazoo,2.5,2020-06-23,United Kingdom,London,E-Commerce & Direct-To-Consumer,"dmg ventures, General Catalyst, Octopus Ventures",2020,Unicorn
Rapyd,2.5,2019-12-03,United Kingdom,London,FinTech,"Target Global, General Catalyst, Durable Capital Partners",2019,Unicorn
Side,2.5,2021-03-22,United States,San Francisco,Internet Software & Services,"Coatue Managemeny, Trinity Ventures, Matrix Partners",2021,Unicorn
Vista Global,2.5,2017-08-23,United Arab Emirates,Dubai,Other,Rhone Capital,2017,Unicorn
AvidXchange,2.42,2017-06-08,United States,Charlotte,FinTech,"Temasek Holdings, Charlotte Angel Partners, TPG Growth",2017,Unicorn
Cgtz,2.41,2017-02-21,China,Hangzhou,FinTech,"Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund",2017,Unicorn
Star Charge,2.41,2021-05-19,China,Changzhou,Auto & Transportation,"Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund",2021,Unicorn
Carbon,2.4,2015-08-20,United States,Redwood City,Hardware,"Google Ventures, Sequoia Capital, Wakefield Group",2015,Unicorn
Duolingo,2.4,2019-12-04,United States,Pittsburgh,Education,"capitalG, Union Square Ventures, New Enterprise Associates",2019,Unicorn
Exabeam,2.4,2021-06-01,United States,Foster City,Cybersecurity,"Norwest Venture Partners, Aspect Ventures, Lightspeed Venture Partners",2021,Unicorn
Paxos,2.4,2021-04-29,United States,New York,FinTech,"Liberty City Ventures, RRE Ventures, Mithril Capital Management",2021,Unicorn
PolicyBazaar,2.4,2019-05-06,India,Gurgaon,FinTech,"Info Edge, Softbank Capital",2019,Unicorn
Sportradar,2.4,2018-07-09,Switzerland,St. Gallen,Internet Software & Services,"EQT Partners, Technology Crossover Ventures, Canada Pension Plan Investment Board",2018,Unicorn
Collibra,2.36,2019-01-29,Belgium,Brussels,Data Management & Analytics,"Index Ventures, Battery Ventures, ICONIQ Capital",2019,Unicorn
Bought By Many,2.35,2021-06-01,United Kingdom,London,FinTech,"Octopus Ventures, Munich Re Ventures, CommerzVentures",2021,Unicorn
WEMAKEPRICE,2.34,2015-09-09,South Korea,Seoul,E-Commerce & Direct-To-Consumer,"IMM Investment, NXC",2015,Unicorn
Bowery Farming,2.3,2021-05-25,United States,New York,Other,"Temasek, Google Ventures, General Catalyst",2021,Unicorn
Greenlight,2.3,2020-09-24,United States,Atlanta,FinTech,"Relay Ventures, TTV Capital, Canapi Ventures",2020,Unicorn
Highspot,2.3,2021-02-22,United States,Seattle,Internet Software & Services,"Madrona Venture Group, Shasta Ventures, Salesforce Ventures",2021,Unicorn
KeepTruckin,2.3,2019-04-23,United States,San Francisco,"Supply Chain, Logistics, & Delivery","Google Ventures, Index Ventures, Scale Venture Partners",2019,Unicorn
Skydance Media,2.3,2020-02-11,United States,Santa Monica,Other,"RedBird Capital Partners, CJ ENM, Tencent Holdings",2020,Unicorn
Uptake,2.3,2015-10-27,United States,Chicago,Artificial Intelligence,"Revolution, New Enterprise Associates, Caterpillar",2015,Unicorn
ReNew Power,2.28,2017-02-14,India,Gurgaon,Other,"Goldman Sachs, JERA, Asian Development Bank",2017,Unicorn
HEYTEA,2.26,2019-07-01,China,Shenzhen,Other,"Sequoia Capital China, Tencent Investment, BA Capital",2019,Unicorn
Via,2.25,2020-03-30,United States,New York,Auto & Transportation,"83North, RiverPark Ventures, Pitango Venture Capital",2020,Unicorn
Zume,2.25,2018-11-01,United States,Mountain View,Consumer & Retail,"Softbank Group, AME Cloud Ventures, SignalFire",2018,Unicorn
Attentive,2.2,2020-09-23,United States,Hoboken,Mobile & Telecommunications,"NextView Ventures, Eniac Ventures, Sequoia Capital",2020,Unicorn
Bitso,2.2,2021-05-05,Mexico,Mexico City,FinTech,"Pantera Capital, QED Investors, Coinbase Ventures",2021,Unicorn
Checkr,2.2,2019-09-19,United States,San Francisco,Internet Software & Services,"Y Combinator, Accel, T. Rowe Price",2019,Unicorn
CRED,2.2,2021-04-06,India,Bengaluru,FinTech,"Tiger Global Management, DST Global, Sequoia Capital India",2021,Unicorn
Current,2.2,2021-04-27,United States,New York,FinTech,"Expa, QED Investors, Foundation Capital",2021,Unicorn
Gympass,2.2,2019-06-12,United States,New York,Internet Software & Services,"General Atlantic, SoftBank Group, Atomico",2019,Unicorn
MUSINSA,2.2,2019-11-11,South Korea,Seoul,E-Commerce & Direct-To-Consumer,Sequoia Capital,2019,Unicorn
NuCom Group,2.2,2018-02-22,Germany,Unterfoehring,Other,General Atlantic,2018,Unicorn
Planet Labs,2.2,2015-04-13,United States,San Francisco,Other,"Threshold Ventures, O'Reilly AlphaTech Ventures, Data Collective",2015,Unicorn
Huaqin Telecom Technology,2.19,2019-10-08,China,Shanghai,Mobile & Telecommunications,"Zhangjiang Haocheng Venture Capital, Walden International, Intel Capital",2019,Unicorn
Addepar,2.17,2021-06-15,United States,Mountain View,FinTech,"8VC, D1 Capital Partners, Sway Ventures",2021,Unicorn
YITU Technology,2.17,2018-03-08,China,Shanghai,Artificial Intelligence,"Sequoia Capital China, Banyan Capital",2018,Unicorn
Cockroach Labs,2.16,2021-01-12,United States,New York,Data Management & Analytics,"Google Ventures, Benchmark, FirstMark Capital",2021,Unicorn
6Sense,2.1,2021-03-30,United States,San Francisco,Artificial Intelligence,"Venrock, Battery Ventures, Insight Partners",2021,Unicorn
C6 Bank,2.1,2020-12-02,Brazil,Sao Paulo,FinTech,Credit Suisse,2020,Unicorn
Eightfold.ai,2.1,2020-10-27,United States,Santa Clara,Internet Software & Services,"Foundation Capital, Institutional Venture Partners, General Catalyst",2020,Unicorn
FirstCry,2.1,2020-02-07,India,Pune,E-Commerce & Direct-To-Consumer,"SoftBank Group, SAIF Partners India, Valiant Capital Partners",2020,Unicorn
Meesho,2.1,2021-04-05,India,Bengaluru,Internet Software & Services,"Venture Highway, Sequoia Capital India, Prosus Ventures",2021,Unicorn
Moveworks,2.1,2021-06-30,United States,Mountain View,Artificial Intelligence,"Lightspeed Venture Partners, Sapphire Ventures, Kleiner Perkins Caufield & Byers",2021,Unicorn
Nextdoor,2.1,2015-03-04,United States,San Francisco,Internet Software & Services,"Benchmark Capital, DAG Ventures, Insight Venture Partners",2015,Unicorn
ReCharge,2.1,2021-05-06,United States,Los Angeles,FinTech,"ICONIQ Growth, Bain Capital Ventures, Summit Partners",2021,Unicorn
ShareChat,2.1,2021-04-08,India,Bengaluru,Internet Software & Services,"India Quotient, Elevation Capital, Lightspeed Venture Partners",2021,Unicorn
Urban Company,2.1,2021-04-27,India,Gurgaon,E-Commerce & Direct-To-Consumer,"VY Capital, Accel, Elevation Capital",2021,Unicorn
Webflow,2.1,2021-01-13,United States,San Francisco,Internet Software & Services,"Accel, Silversmith Capital Partners, capitalG",2021,Unicorn
Mambu,2.08,2021-01-06,Germany,Berlin,FinTech,"Runa Capital, Acton Capital Partners, Point Nine Capital",2021,Unicorn
ThoughtSpot,2.05,2018-05-08,United States,Sunnyvale,Internet Software & Services,"Lightspeed Venture Partners, Khosla Ventures, Geodesic Capital",2018,Unicorn
4Paradigm,2.0,2018-12-19,China,Beijing,Artificial Intelligence,"Sequoia Capital China, China Construction Bank, Bank of China",2018,Unicorn
AppsFlyer,2.0,2020-01-21,United States,San Francisco,Mobile & Telecommunications,"Magma Venture Partners, Pitango Venture Capital, Qumra Capital",2020,Unicorn
Arrail Dental,2.0,2021-04-13,China,Beijing,Health,"Qiming Venture Partners, Kleiner Perkins Caufield & Byers, OrbiMed Advisors",2021,Unicorn
Avant,2.0,2012-12-17,United States,Chicago,Artificial Intelligence,"RRE Ventures, Tiger Global, August Capital",2012,Unicorn
Babylon Health,2.0,2019-08-02,United Kingdom,London,Artificial Intelligence,"Kinnevik, Vostok New Ventures, Public Investment Fund of Saudi Arabia",2019,Unicorn
Beisen,2.0,2021-05-11,China,Beijing,Internet Software & Services,"Matrix Partners China, Sequoia Capital China, Genesis Capital",2021,Unicorn
BlaBlaCar,2.0,2015-09-16,France,Paris,Auto & Transportation,"Accel Partners, Index Ventures, Insight Venture Partners",2015,Unicorn
Bunq,2.0,2021-06-18,Netherlands,Amsterdam,FinTech,Undisclosed,2021,Unicorn
Calm,2.0,2019-02-06,United States,San Francisco,Consumer & Retail,"Insight Venture Partners, TPG Growth, Sound Ventures",2019,Unicorn
Clearco,2.0,2021-04-20,Canada,Toronto,FinTech,"Highland Capital Partners, Oak HC/FT Partners, Emergence Capital Partners",2021,Unicorn
Clip,2.0,2021-06-10,Mexico,Mexico City,FinTech,"Alta Ventures Mexico, General Atlantic, SoftBank Group",2021,Unicorn
Druva,2.0,2019-06-20,United States,Sunnyvale,Data Management & Analytics,"Nexus Venture Partners, Tenaya Capital, Sequoia Capital",2019,Unicorn
Earnix,2.0,2021-02-21,Israel,Giv'atayim,FinTech,"Jerusalem Venture Partners, Israel Growth Partners, Insight Partners",2021,Unicorn
Ethos Technologies,2.0,2021-05-11,United States,San Francisco,FinTech,"Sequoia Capital, Google Ventures, Accel",2021,Unicorn
Formlabs,2.0,2018-08-01,United States,Somerville,Hardware,"Pitango Venture Capital, DFJ Growth Fund, Foundry Group",2018,Unicorn
Guoquan Shihui,2.0,2021-03-17,China,Shanghai,Consumer & Retail,"Tiantu Capital, CMB International Capital, Vision Knight Capital",2021,Unicorn
Hive,2.0,2021-04-21,United States,San Francisco,Artificial Intelligence,"Tomales Bay Capital, Bain & Company, General Catalyst",2021,Unicorn
HuiMin,2.0,2016-09-05,China,Beijing,E-Commerce & Direct-To-Consumer,"Zheshang Venture Capital, GP Capital, Western Capital Management",2016,Unicorn
Improbable,2.0,2017-05-11,United Kingdom,London,Other,"Andreessen Horowitz, SoftBank Group, Temasek Holdings",2017,Unicorn
ISN,2.0,2020-12-17,United States,Dallas,"Supply Chain, Logistics, & Delivery",Blackstone,2020,Unicorn
Iterable,2.0,2021-06-15,United States,San Francisco,Internet Software & Services,"CRV, Blue Cloud Ventures, Index Ventures",2021,Unicorn
Kajabi,2.0,2021-05-04,United States,Irvine,Internet Software & Services,"Meritech Capital Partners, Tiger Global Management, Spectrum Equity",2021,Unicorn
Kaseya,2.0,2019-03-27,United States,Miami,Cybersecurity,"Insight Partners, TPG Alternative & Renewable Technologies, Ireland Strategic Investment Fund",2019,Unicorn
Keep,2.0,2020-05-19,China,Beijing,Mobile & Telecommunications,"Bertelsmann Asia Investments, GGV Capital, Morningside Venture Capital",2020,Unicorn
KRY,2.0,2021-04-27,Sweden,Stockholm,Health,"Index Ventures, Creandum, Accel",2021,Unicorn
Kuaikan Manhua,2.0,2017-12-01,China,Beijing,Internet Software & Services,"Sequoia Capital China, CMC Capital Partners, Tencent Holdings",2017,Unicorn
Kujiale,2.0,2019-10-25,China,Hangzhou,Internet Software & Services,"GGV Capital, IDG Capital, Linear Venture",2019,Unicorn
Mafengwo,2.0,2019-05-23,China,Beijing,Travel,"Qiming Venture Partners, Capital Today, General Atlantic",2019,Unicorn
Notion Labs,2.0,2020-04-01,United States,San Francisco,Internet Software & Services,"Index Ventures, Draft Ventures, Felicis Ventures",2020,Unicorn
Pipe,2.0,2021-05-19,United States,Miami,FinTech,"next47, MaC Venture Capital, FinVC",2021,Unicorn
Postman,2.0,2020-06-11,United States,San Francisco,Internet Software & Services,"Nexus Venture Partners, CRV, Insight Partners",2020,Unicorn
Preferred Networks,2.0,2018-05-17,Japan,Tokyo,Artificial Intelligence,"Toyota Motor Corporation, Mizuho Financial Group, FANUC",2018,Unicorn
Quanergy Systems,2.0,2016-08-22,United States,Sunnyvale,Auto & Transportation,"Delphi Automotive, Samsung Ventures, Motus Ventures",2016,Unicorn
Quora,2.0,2017-04-21,United States,Mountain View,Internet Software & Services,"Y Combinator, Matrix Partners, Benchmark",2017,Unicorn
Redis Labs,2.0,2020-08-25,United States,Mountain View,Data Management & Analytics,"Viola Ventures, Dell Technologies Capital, Bain Capital Ventures",2020,Unicorn
Tipalti,2.0,2020-10-06,United States,San Mateo,FinTech,"01 Advisors, Zeev Ventures, Group 11",2020,Unicorn
Trendy Group International,2.0,2012-02-13,Hong Kong,Kowloon,Consumer & Retail,L Capital Partners,2012,Unicorn
Tubatu.com,2.0,2015-03-09,China,Shenzhen,E-Commerce & Direct-To-Consumer,"Sequoia Capital China, Matrix Partners China, 58.com",2015,Unicorn
Unacademy,2.0,2020-09-02,India,Bengaluru,EdTech,"Blume Ventures, Nexus Venture Partners, Sequoia Capital India",2020,Unicorn
Unqork,2.0,2020-10-06,United States,New York,FinTech,"Blackrock, capitalG, World Lab Innovation",2020,Unicorn
Virta Health,2.0,2020-12-02,United States,San Francisco,Health,"Caffeinated Capital, Obvious Ventures, Venrock",2020,Unicorn
Xingyun B2B,2.0,2020-09-24,China,Shenzhen,E-Commerce & Direct-To-Consumer,"Matrix Partners China, Eastern Bell Capital, Hongtai Capital Holdings",2020,Unicorn
Fenbi Education,1.95,2021-02-07,China,Beijing,EdTech,"Trustbridge Partners, Hony Capital, IDG Capital",2021,Unicorn
Starling Bank,1.95,2021-03-08,United Kingdom,London,FinTech,"JTC Group, Qatar Investment Authority, Fidelity Investment",2021,Unicorn
Aledade,1.9,2021-01-19,United States,Bethesda,Health,"Venrock, CVF Capital Partners, ARCH Venture Partners",2021,Unicorn
BillDesk,1.9,2018-11-16,India,Mumbai,FinTech,"Temasek Holdings, Visa, March Capital Partners",2018,Unicorn
Digit Insurance,1.9,2021-01-15,India,Bengaluru,FinTech,"Fairfax Financial Holdings, A91 Partners, TVS Capital",2021,Unicorn
eDaili,1.9,2019-02-01,China,Shanghai,E-Commerce & Direct-To-Consumer,"K2VC, Lightspeed China Partners, Sky9 Capital",2019,Unicorn
InVision,1.9,2017-11-01,United States,New York,Internet Software & Services,"FirstMark Capital, Tiger Global Management, ICONIQ Capital",2017,Unicorn
MX Technologies,1.9,2021-01-13,United States,Lehi,FinTech,"Point72 Ventures, Pelion Venture Partners, Commerce Ventures",2021,Unicorn
SpotOn,1.88,2021-05-26,United States,San Francisco,FinTech,"Dragoneer Investment Group, DST Global, Franklin Templeton",2021,Unicorn
ENOVATE,1.85,2019-04-15,China,Shanghai,Auto & Transportation,Automobile Industry Guidance Fund,2019,Unicorn
Automattic,1.8,2013-05-27,United States,San Francisco,Internet Software & Services,"Insight Venture Partners, Lowercase Capital, Polaris Partners",2013,Unicorn
Diamond Foundry,1.8,2021-03-29,United States,San Francisco,Other,"Fashion Tech Lab, Fidelity Investments, Vast Ventures",2021,Unicorn
ZocDoc,1.8,2015-08-20,United States,New York,Health,"Founders Fund, Khosla Ventures, Goldman Sachs",2015,Unicorn
AIWAYS,1.78,2018-04-16,China,Shanghai,Auto & Transportation,"Jiangsu Sha Steel Group, Shanghai Puyin Industry, Funa Yuanchuang Technology",2018,Unicorn
Creditas,1.75,2020-12-18,Brazil,Sao Paulo,FinTech,"Kaszek Ventures, Amadeus Capital Partners, Quona Capital",2020,Unicorn
Farmers Business Network,1.75,2020-08-03,United States,San Carlos,Other,"Blackrock, Kleiner Perkins Caulfield & Byers, Google Ventures",2020,Unicorn
Trulioo,1.75,2021-06-07,Canada,Vancouver,Cybersecurity,"Blumberg Capital, American Express Ventures, BDC Venture Capital",2021,Unicorn
Apus Group,1.73,2015-01-16,China,Beijing,Mobile & Telecommunications,"Redpoint Ventures, QiMing Venture Partners, Chengwei Capital",2015,Unicorn
BetterUp,1.73,2021-02-25,United States,San Francisco,Internet Software & Services,"Threshold Ventures, Lightspeed Venture Partners, Crosslink Capital",2021,Unicorn
Allbirds,1.7,2018-10-11,United States,San Francisco,E-Commerce & Direct-To-Consumer,"Lerer Hippeau Ventures, T. Rowe Price, Tiger Global Management",2018,Unicorn
Buzzfeed,1.7,2015-08-18,United States,New York,Internet Software & Services,"SV Angel, RRE Ventures, New Enterprise Associates",2015,Unicorn
Carta,1.7,2019-05-06,United States,San Francisco,FinTech,"Menlo Ventures, Spark Capital, Union Square Ventures",2019,Unicorn
CircleCI,1.7,2021-05-11,United States,San Francisco,Internet Software & Services,"Threshold Ventures, Baseline Ventures, Harrison Metal",2021,Unicorn
DispatchHealth,1.7,2021-03-03,United States,Denver,Health,"Alta Partners, Questa Capital, Echo Health Venturesl",2021,Unicorn
Dutchie,1.7,2021-03-16,United States,Bend,E-Commerce & Direct-To-Consumer,"Casa Verde Capital, Gron Ventures, Thrity Five Ventures",2021,Unicorn
GoStudent,1.7,2021-06-22,Austria,Vienna,EdTech,"DN Capital, Left Lane Capital, Coatue Management",2021,Unicorn
Harness,1.7,2021-01-14,United States,San Francisco,Artificial Intelligence,"Menlo Ventures, Alkeon Capital Management, Citi Ventures",2021,Unicorn
Harry's Razor Company,1.7,2018-02-16,United States,New York,Consumer & Retail,"Thrive Capital, Tiger Global Management, Temasek",2018,Unicorn
PAX,1.7,2018-10-22,United States,San Francisco,Consumer & Retail,"Tao Capital Partners, Global Asset Capital, Tiger Global Management",2018,Unicorn
Personio,1.7,2021-01-19,Germany,Munich,Internet Software & Services,"Global Founders Capital, Nortzone Ventures, Picus Capital",2021,Unicorn
Unite Us,1.7,2021-03-17,United States,New York,Health,"Insight Partners, Sequoia Capital, Index Ventures",2021,Unicorn
VTEX,1.7,2020-09-28,Brazil,Sao Paulo,E-Commerce & Direct-To-Consumer,"Riverwood Capital, Gavea Investimentos, Endeavor",2020,Unicorn
Wiz,1.7,2021-03-17,Israel,Tel Aviv,Cybersecurity,"Insight Partners, Sequoia Capital, Index Ventures",2021,Unicorn
Workato,1.7,2021-01-12,United States,Mountain View,Internet Software & Services,"Battery Ventures, Storm Ventures, Redpoint Ventures",2021,Unicorn
Alan,1.68,2021-04-19,France,Paris,FinTech,"Index Ventures, Temasek, Portag3 Ventures",2021,Unicorn
wefox Group,1.65,2019-03-05,Germany,Berlin,FinTech,"Salesforce Ventures, Seedcamp, OMERS Ventures",2019,Unicorn
XANT,1.65,2014-04-28,United States,Lehi,Artificial Intelligence,"Microsoft Ventures, US Venture Partners, Kleiner Perkins Caufield & Byers",2014,Unicorn
Trader Interactive,1.63,2021-05-12,United States,Norfolk,Other,Carsales,2021,Unicorn
Jusfoun Big Data,1.62,2018-07-09,China,Beijing,Data Management & Analytics,"Boxin Capital, DT Capital Partners, IDG Capital",2018,Unicorn
Monzo,1.61,2018-10-31,United Kingdom,London,FinTech,"Passion Capital, Thrive Capital, Orange Digital Ventures",2018,Unicorn
Zhubajie,1.61,2015-06-16,China,Chongqing,Internet Software & Services,"Cybernaut Growth Fund, IDG Capital",2015,Unicorn
Afiniti,1.6,2017-04-14,Bermuda,Hamilton,Artificial Intelligence,GAM Holding,2017,Unicorn
ASAPP,1.6,2021-05-19,United States,New York,Artificial Intelligence,"March Capital Partners, HOF Capital, Emergence Capital Partners",2021,Unicorn
ASR Microelectronics,1.6,2020-04-30,China,Shanghai,Hardware,"Shenzhen Capital Group, Sequoia Capital China, Hillhouse Capital Management",2020,Unicorn
CAOCAO,1.6,2018-01-17,China,Hangzhou,Auto & Transportation,"People Electrical Appliance Group China, Zhongrong International Trust",2018,Unicorn
Clari,1.6,2021-03-03,United States,Sunnyvale,Internet Software & Services,"Sequoia Capital, Bain Capital Ventures, enaya Capital",2021,Unicorn
Clio,1.6,2021-04-27,Canada,Burnaby,Internet Software & Services,"OMERS Private Equity, T. Rowe Price, Technology Crossover Ventures",2021,Unicorn
Cognite,1.6,2021-05-19,Norway,Lysaker,Data Management & Analytics,"Technology Crossover Ventures, Accel, Aker",2021,Unicorn
Extend,1.6,2021-05-18,United States,San Francisco,FinTech,"GreatPoint Ventures, Meritech Capital Partners, PayPal Ventures",2021,Unicorn
Infinidat,1.6,2015-04-29,United States,Waltham,Hardware,"TPG Growth, Goldman Sachs",2015,Unicorn
Ramp Financial,1.6,2021-03-29,United States,New York,FinTech,"D1 Capital Partners, Stripe, Coatue Management",2021,Unicorn
SafetyCulture,1.6,2021-05-03,Australia,Sydney,Internet Software & Services,"Blackbird Ventures, IndexVentures, Tiger Global Management",2021,Unicorn
Seismic,1.6,2018-12-18,United States,San Diego,Internet Software & Services,"Jackson Square Ventures, General Atlantic, Lightspeed Venture Partners",2018,Unicorn
Skims,1.6,2021-04-09,United States,Los Angeles,E-Commerce & Direct-To-Consumer,"Thrive Capital, Alliance Consumer Growth, Imaginary Ventures",2021,Unicorn
SmartHR,1.6,2021-06-08,Japan,Tokyo,FinTech,"BEENEXT, World Innovation Lab, Light Street Capital",2021,Unicorn
sweetgreen,1.6,2018-11-13,United States,Culver City,Consumer & Retail,"Red Sea Ventures, Fidelity Investments, Revolution",2018,Unicorn
Tonal,1.6,2021-03-31,United States,San Francisco,E-Commerce & Direct-To-Consumer,"Mayfield Fund, Shasta Ventures, L Catterton",2021,Unicorn
Verkada,1.6,2020-01-29,United States,San Mateo,Cybersecurity,"next47, First Round Capital, Sequoia Capital",2020,Unicorn
Promasidor Holdings,1.59,2016-11-08,South Africa,Bryanston,Consumer & Retail,"IFC, Ajinomoto",2016,Unicorn
Baiwang,1.55,2019-03-25,China,Beijing,FinTech,"Guozhong Venture Capital Management, Shenzhen Capital Group, Oriental Fortune Capital",2019,Unicorn
Iluvatar CoreX,1.55,2021-03-01,China,Shanghai,Hardware,"Centurium Capital, Cedarlake Capital, Unicom Innovation Venture Capital",2021,Unicorn
Loom,1.53,2021-05-20,United States,San Francisco,Internet Software & Services,"Kleiner Perkins Caufield & Byers, Sequoia Capital, General Catalyst",2021,Unicorn
Ximalaya FM,1.52,2017-09-22,China,Shanghai,Mobile & Telecommunications,"China Creation Ventures, Sierra Ventures, Xingwang Investment Management",2017,Unicorn
